Temp Change max 2012-2022,Disaster Affected Population 2020-2025,Disaster Damage US$T 2020-2025,Undernourishment (%),Renewable Freshwater per Capita (m3),Population below Poverty Line (%),Health Expenditure per Capita (US$),RoW Health Expenditure (%),No Education (%),Education Expenditure (US$M),Crime Rate,Government Debt (% of GDP),Total Reserves (% of External Debt),Gini Coefficient,Inflation (%),Youth Unemployment (%),Renewable Energy Consumption (%),Secure Internet Servers,Future Conflict Risk,Current Conflict Intensity,COVID-19 Expenditure per Capita (US$),pol_PC1,pol_PC2,pol_PC3,pol_PC4,pol_PC5,pol_PC6,water_air_PC1,water_air_PC2,water_air_PC3,disease_PC1,disease_PC2,disease_PC3,disease_PC4
3.317,0.0,0.0,2.5,19310.5345101811,7.8,4.902,0.0769230769230769,0.0,16267.1525,2.71,77.025,57.46786040071886,27.7,6.25064322154763,16.107,50.2,153868.49826224,0.0044198608957231,0.0,206.0,-4.407419411867577,0.46287832076760893,0.721510316993034,-0.42787563194934597,0.33490763411544544,-0.02574819843010387,-1.7013308683589052,0.5216011180068734,-0.23095740397057007,-2.1524395203514004,0.36178075534166754,-0.6657812686921325,-0.16460983417604708
1.346,587430.0,53898000.0,7.8,31143.9483108635,23.30423459743635,352.0,6.0,2.44,3047.73855,3.9,113.7335,60.7610713816015,36.10243793933487,2.14817440623896,15.519,29.7,229.40123032641,0.0031028783414512,0.0,2.0,-0.6309503112332787,1.2004442469939367,-0.7609570215242761,-0.4578959641019015,0.03965060861582129,0.15313672554686378,0.42058550592961597,-0.7190913793094613,-0.056053784634972466,1.1679951243606217,-0.7656811086905372,1.4498753667987283,-0.0802133173891908
2.929,93853.0,9670090000.0,2.5,2947.99105538242,13.3,4.865,0.0769230769230769,1.48,141477.13591,5.66,110.642,57.46786040071886,31.5,4.87835726508441,17.274,16.2,52082.5872535037,0.245907843112946,48.0,251.0,-2.8733958201944256,-0.0534791752656176,0.6137617819620999,-0.13349376276282574,0.05831144199033412,0.07160882020052903,-1.6354502123192411,0.5270159709595256,-0.14325453757609613,-2.0790126079607965,0.461463043824963,-0.6190420118458302,-0.1500741689373748
0.877,113000.0,0.0,8.521621621621621,8280.298341706895,23.163636363636364,397.0,0.5,17.811481481481483,10033.61176352941,3.3,12.422,94.5509642089503,36.409090909090914,13.52487318290964,10.59891891891892,2.1,159.815324513895,0.0,0.0,25.5,-1.2281522058148517,0.34211465745593345,-1.167402587546383,-1.0708889691749357,0.2737063453490889,0.43893987985122696,0.38890148456021445,-0.418048035653397,0.45266881818377785,1.0617268974217795,-0.7098729441445993,1.5437816648418872,0.016732097195745404
1.534,16400.0,0.0,20.1,69002.601061462,23.30423459743635,247.0,7.0,14.68,3047.73855,4.9,113.7335,74.99912092488255,36.10243793933487,3.62901534185376,36.368,91.3,43.0620064721793,0.0103001296520233,0.0,2.0,2.021719625191713,0.488515529631006,-0.40268194622417575,0.07393972692206369,-0.2864066061734731,-0.09937511798767135,0.1570467495103967,-0.5853948380871196,-0.46368874828076956,2.0623478802828585,0.17627829400720157,-0.04213914666504981,0.04722391034111532
1.911,1230.0,511568000.0,2.5,2163.33017497074,13.2,5.036,0.0,0.15,146625.35073,4.89,101.147,57.46786040071886,32.4,6.79396706793963,11.828,12.2,47452.8310168252,0.0156448353081942,0.0,281.2068965517241,-3.3434675129746165,0.09527818091691077,0.6272748244560176,-0.18338852190183094,0.05178019672889386,-0.19113776470988886,-1.6075278120819931,0.53165285595351,-0.10388302663007005,-1.9766256978735657,0.3592487207231096,-0.5024996997783793,-0.11036990391548508
2.51,363513.0,0.0,4.0,15674.3362068268,27.1,478.0,0.0,7.609642857142858,580.59135,2.96,57.86857894736842,19.3659485596282,34.2,2.48776056578715,30.166,25.2,5251.80710018051,0.0234540067613125,1.0,80.5,-1.3395892675917955,-0.14355991868481965,1.015162063668005,0.615265433413189,0.19217078433181214,-0.22341070506877747,-0.3384010352621686,-0.2100235160385429,0.3370544747493293,-0.6177443241957393,-0.1536074962302381,0.5990838637981558,0.2411794490531456
1.494,46627.0,0.0,6.2,931.77256815432,23.163636363636364,82.0,0.5,30.41,2134.54004,6.01,42.16190476190476,22.6387553273461,36.409090909090914,38.1069656296501,5.482,39.0,48.1533130456056,0.304152280092239,15.0,13.0,-0.3930519078226824,-0.9808215634244201,0.0772207320190772,0.10295879601640512,0.06093496821343787,0.1347498628006194,0.8998634364365238,-0.3385208191674962,0.1601133121934958,1.8904513379419927,-0.46683569147253084,-0.9003440791846267,-0.05734729488822028
1.559,368051.0,0.0,10.3,16483.7012298519,42.82,55.0,0.0,39.96952380952381,239.5675,5.2,44.00633333333334,28.009489449276924,37.09,7.80497591927973,7.098,66.8,10.4821308131051,0.129218250513077,0.0,4.0,2.5542140124118897,0.407538291832083,-0.06339670501557737,-0.022012126875140963,0.11202935610255994,-0.020284261391341478,2.7615313680405924,-0.24850653604149928,0.5822582579611372,2.50223222095681,-0.7264619895474769,-1.310037728558497,-0.271995937454564
1.77,34050.0,0.0,20.5,1164.59175236121,42.82,29.0,0.0,61.76,800.4773138095237,4.83,44.00633333333334,58.6544925133433,37.09,16.9742129632327,10.811,48.6,52.2639365864236,0.004646654240787,0.0,3.5454545454545454,0.34259666156696844,-1.1653934348558992,-0.21286208109061894,0.2438814489073197,0.327490386897817,0.05290192702392257,1.374562254108216,-0.017836573415414135,0.5287186656491809,1.2866920400242212,-0.2206437515644694,-1.0778866512051362,1.1317398212858216
1.674,5899262.344827586,208062931.03448275,32.2,7771.36262586572,39.9,66.0,0.0,39.96952380952381,800.4773138095237,5.45,44.00633333333334,28.009489449276924,33.4,11.618337265851078,2.817,87.4,6.50153087832431,0.0117005053907633,0.0,10.0,2.610154988596523,-0.16201950287564124,-0.7868445366924379,-0.4996467443029321,-0.30203503945628657,-0.22415229951065568,2.3471865978852358,-0.40415879035609653,0.5157797348577101,2.1966618759736516,-0.14523678246440763,-0.924505336200894,0.7110563223825974
1.602,0.0,0.0,8.521621621621621,14782.9241306219,23.163636363636364,190.0,0.5,17.811481481481483,10033.61176352941,4.11,42.16190476190476,94.5509642089503,36.409090909090914,13.52487318290964,15.548,5.2,43.8418683347505,0.021754028275609,0.0,25.5,3.2104138132832594,0.23344898339944725,-0.9254590161205472,0.49533596218533793,-0.05371043091246903,0.0006439568242330544,-0.15150713849958103,-0.3592047885299809,-0.40670735381720396,1.6391558385204106,1.3628708160292373,-0.08191668188941277,-0.2932114208347266
1.905,89180.0,932501000.0,2.5,5487.63970655509,16.7,1.768,0.0,2.51,28330.64042744186,4.93,168.869,57.46786040071886,32.9,3.46480128513405,26.642,21.5,14229.661985464,0.0091776037588715,0.0,36.0,-1.322900076799076,-0.858149816008122,0.17356810640271877,-0.1070201799658865,-0.40041939090011286,-0.13050012407209388,-1.3330355068289177,0.518906570678018,0.22208136156706662,-2.0288106173857154,0.3147067610696566,-0.5894530424543436,-0.10466016511462621
1.235,106981.0,0.0,5.556756756756757,1713.9723022076,23.13888888888889,521.0,0.0,7.609642857142858,35.72697,3.05,57.86857894736842,46.2305995308464,40.79444444444445,2.69612269814564,20.80461538461539,10.2,614.958874625259,0.0,0.0,80.5,-1.5570130768527812,-0.3413887781549035,-0.671996046535898,-0.1970646146133205,0.03548238978657507,-0.19689710307822728,-0.6748751536379294,-0.0790680956294603,0.02857527640535224,-0.45329540297975635,-0.19314402060581864,0.3095154133569593,0.28077395308278785
1.728,11471562.0,666840000.0,12.6,6205.02140789208,23.163636363636364,396.0,0.5,23.4,2113.8673,6.48,42.16190476190476,79.5596400800381,36.409090909090914,13.52487318290964,4.334,62.1,109.187182804061,0.0599981881678104,0.0,24.0,1.2207640011948704,-1.3308829872148804,-0.03137452807494486,0.8282127935997002,-0.27737176559514803,-0.3556170770166965,-0.041920625453092955,-0.2072593184363915,-0.36560026614006325,0.4451320038047717,-0.4755064035511451,0.4879620864989777,-0.37108679237683967
1.506,35000.0,0.0,2.5,295530.741328441,23.13888888888889,532.0,0.0,4.79,221.49193,5.1,57.86857894736842,41.8469798362876,40.79444444444445,2.82110335099641,25.676,13.2,101.651473401803,0.0110037233680487,0.0,80.5,0.16540622892985551,-1.1338127008467223,-0.09660005593214756,0.23560646562375018,0.13068347815314008,0.244393126138071,-0.37344672408091256,0.04745455709292309,0.22390474908023392,0.9629725012891871,-0.36321377977326785,0.1688142875883323,-0.41440330522183444
1.813,5574615.0,0.0,20.4,8810.60094304334,23.163636363636364,251.0,0.5,13.58,10033.61176352941,6.98,41.982,69.2918640610282,36.409090909090914,6.66325180347457,10.498,45.9,138.188876481221,0.590831160545349,112.0,12.0,1.9638406891280018,0.2756101679320615,-0.2679831875865033,-0.2092236546976828,-0.5964497911966854,-0.19104971203245974,-0.23794100653824102,-0.15039884514150406,0.03057608909393938,0.5714493840510056,-0.5242787598926809,0.6649546530436287,-0.9392618578292822
2.282,215548.0,15332615000.0,2.5,9719.04734774416,13.3,1.344,0.0,1.8,2166.94139,5.06,63.018,57.46786040071886,28.9,7.9412817758683,18.901,34.1,29421.5643448716,0.0062392759136855,0.0,114.0,-1.6277039553310353,-0.4358947213738742,0.006749946208911511,0.45508981130969767,-0.2642834594635709,0.08224038027654222,-1.1636096049496158,0.4425065674981374,0.3160005136785813,-1.4866687356918633,0.10654664846219711,-0.050114340254200605,0.06588290707588737
1.537,1172423.0,2241748000.0,50.4,1143.51414636102,23.30423459743635,52.0,7.0,25.74,226.16892,5.73,113.7335,94.3280505570266,36.10243793933487,36.8135162780854,36.421,76.7,7.38996810111676,0.880444824695587,435.0,2.0,3.7375446164531683,-0.2572157726051295,0.015339466923316291,-0.4527260678825271,-0.027234701799819617,-0.41430173322921665,2.233937796824724,0.5015665171733572,0.4985950815822659,1.6607932213519407,-0.3037565074749633,0.6079004119655077,1.178869368218346
2.524,0.0,0.0,2.5,617.926607003106,9.7,1.224,0.0,0.29,6604.44264,4.5,69.442,57.46786040071886,29.2,17.1249659678737,12.802,15.3,53717.7865400025,0.0080577740445733,0.0,90.0,-0.6568642758274484,1.1090895640200635,-0.664216391738608,-0.40782502698980505,-0.5964895026032698,0.05742408015855029,-1.1884199271028242,0.5590704034618967,0.4493338681480083,-1.3833287086737778,0.06971131883012129,0.13063663450431218,0.06241495088757207
1.488,24681106.0,1220403000.0,7.2,7294.09669607699,26.2,127.0,0.5,7.5,10033.61176352941,6.38,39.601,34.6778758640693,35.5,3.67013142377007,13.124,20.2,2722.38990575723,0.829572319984436,89.0,25.5,-0.4350513653955193,-0.6571782780574237,0.705823087749203,0.6476129232968876,-0.3724003634006244,0.33300139128006867,0.5629318131519154,-0.9749689355999921,-0.40465692708275264,0.3876606758616359,-0.543747313368902,1.8862286613180015,-0.07002603835325806
1.088,59743513.0,44399504000.0,13.7,1022.48339443127,33.1,80.0,0.5,33.16,10033.61176352941,5.53,83.02,104.329764836502,32.8,5.64914318907925,15.661,34.9,966.082590066802,0.963525056838989,403.0,25.5,0.3207861808138433,0.985744280508583,0.4106885290737702,-0.48210893414479183,-0.45684619255335085,0.5804976724538978,0.8975137364322958,-0.14468695499986753,0.6755370615287137,1.08380680069085,-0.6974803904101464,0.3829763147104333,1.0076795373035128
1.764,0.0,0.0,2.5,9735.42686071823,7.8,6.448,0.0769230769230769,0.73,11771.25081,4.9,43.273,57.46786040071886,30.1,6.29942487419125,10.56,12.7,150045.406586781,0.0062790038064122,0.0,281.2068965517241,-3.9574625193538844,0.2808345852406602,0.4507004612360882,-0.11517963502345233,-0.11110306769574235,-0.050324257900455964,-1.6017488370743904,0.4313127880530994,-0.2468501172988367,-2.146046318745442,0.37174416813748407,-0.6444885258428148,-0.1759573698252749
2.37,6251961.0,3636049000.0,6.5,1452.7080558303,21.1,238.0,0.0,14.18,15843.25485,7.1,42.16190476190476,94.5509642089503,35.5,44.5791857572797,22.637,0.9,6599.35473971613,0.891785204410553,44.0,25.5,3.3662379287158415,0.28179144879112084,0.42921804526694535,-0.08222570352985001,0.33656697131619184,0.5051059034241684,-1.200106021126708,0.4075218502081922,0.20315631175647192,-0.371648362180722,-0.2827517858879229,1.0884370841201583,-0.029019542016468197
2.644,7030200.0,133474000.0,16.1,817.251226114817,23.30423459743635,255.0,7.0,24.72,3047.73855,7.05,113.7335,253.247660175051,36.10243793933487,4.35835351089586,31.97,1.1,43.6393011863656,0.958138763904572,483.0,2.0,3.778908948885099,-0.1455988433268167,1.04743361610177,-0.5766004255407488,0.038830819592783575,0.07414795881680886,-0.25624957661960984,-0.42877709360245386,0.028429388600045048,-0.5251461184913807,-0.17705205311239236,-0.4008377874356703,-0.08028133124590221
1.694,3665.0,75000000.0,2.5,456351.336840975,23.13888888888889,6.852,0.0,1.56,1875.35733,3.39,62.243,36.86358520448992,40.79444444444445,8.73630299937298,8.488,82.4,85402.5305771719,0.0011618951102718,0.0,281.0,-3.881778669954234,0.214952237685873,-0.0016375222405955185,-0.13402746538621063,0.08284367264602131,0.22553750570435735,-1.7192931004711651,0.5311647973304735,-0.2421096759493467,-2.2215798253123893,0.39598829970300736,-0.7246396155982305,-0.19832548211227685
2.003,21.0,682841000.0,2.5,80.0307318010116,22.2,4.224,1.0,2.54,21522.37935,4.41,61.94,57.46786040071886,37.9,4.22535211267609,6.595,6.2,13047.4755550089,0.747803628444672,1331.0,371.0,-1.7116180798408147,-0.08405505761810014,2.217572326792035,-0.058745556741404886,0.13388371127941578,0.23007153777751083,-1.5837640811037466,0.5229985956124632,-0.08409043762679827,-2.0319556939214003,0.3579541794268854,-0.6168343281426518,-0.10757080779764946
2.135,62655.0,10069396000.0,2.5,3086.25414029448,16.6,3.135,0.0769230769230769,5.61,79353.5505,5.81,134.794,57.46786040071886,34.8,5.62219442195901,22.727,17.5,30239.3103644089,0.0205956492573023,0.0,281.2068965517241,-1.9493421508179793,-0.5944568701128948,0.017231948873603704,-0.07726505367690935,-0.1748383712273846,-0.02370619833718206,-1.3645816302295872,0.356109405485292,-0.06554651739242466,-1.9336585606628853,0.365661242284804,-0.30321523339700157,-0.17632775315447163
1.623,160000.0,0.0,7.3,3814.02849226939,22.0,468.0,0.0,5.71,740.47952,5.91,57.86857894736842,30.2135369549201,40.2,6.47413734662063,13.689,10.5,190.859452085474,0.0115437172353268,0.0,80.5,-0.8714229851070969,-0.8181903864206785,-0.10396172667837729,0.32590356572378465,-0.2016923054653298,0.18273832388337577,-0.8271868671109462,-0.08055585572227349,-0.18142394884537674,-0.45763151701821414,-0.05065982522153934,0.06285914287632412,0.32812249120597237
1.972,2000.0,0.0,17.9,61.6282360697596,23.13888888888889,295.0,0.0,6.98,1336.90282,4.71,57.86857894736842,36.86358520448992,40.79444444444445,2.08486986327134,41.743,11.5,182.967132441716,0.0563951246440411,0.0,80.5,0.17957878146914424,1.4563822121572176,0.17799658833988177,0.16355878168282273,0.010006414302895603,0.02722566119345828,-1.1746068653261432,0.19138709398289308,-0.11247983573495268,-1.2233324763740436,0.06637622453166184,-1.3938013931057978,0.4032939496120299
1.437,500985.0,31157764000.0,3.4,3421.34428547544,12.5125,3.889,0.0769230769230769,0.13,156643.99752,4.53,249.669,57.46786040071886,31.228125,3.26813365933163,4.116,8.8,31701.7121806602,0.0126583706587553,0.0,281.2068965517241,-3.6230580121093188,0.32433494720634204,0.30432806211014907,0.17801641920404432,0.01497251872273945,0.12706427870808484,-1.5337525027304344,0.5057270224479107,-0.05378885356297774,-1.5360565274060551,0.12819690896569724,0.10370354320989521,-0.044886985214595075
2.853,224300.0,0.0,2.5,3259.28352590963,8.3,421.0,0.0769230769230769,0.05,4588.52488,4.26,70.51808108108109,21.3072971711665,29.2,14.7249900200331,3.801,2.0,5814.13651400898,0.0185717213898897,0.0,63.0,0.8805604409584111,1.2135925238742524,0.07958524438243049,0.3742461196412543,-0.09877839948525231,-0.17366054176203907,-1.1374297236104136,0.4447517758776393,0.348549903790581,-0.45089327923486616,-0.20390839635281324,0.0923856798991379,0.6456256317497331
1.624,8145288.0,306101000.0,34.5,388.95761726142,45.7,90.0,0.0,19.68,3713.13953,6.95,44.00633333333334,23.0254823086428,38.7,7.67139634029402,12.012,67.7,297.132205291086,0.88486659526825,224.0,3.5454545454545454,0.6690818408991022,-1.1021079481831377,0.7465398594442305,0.3632511338935177,-0.07245017637425469,0.34192832604589024,1.1907020695457822,-0.7216043267851149,-0.7676239386062349,1.400990302103204,0.42208592994815725,0.3661410460881664,-1.0034604868776849
2.619,121251.0,0.0,6.1,7141.78955468395,19.5,86.0,0.5,0.76,464.19387,5.33,44.717,32.9176143425874,28.8,10.7532770416742,8.205,27.6,816.366773477939,0.0588363781571388,0.0,25.5,2.2148101411549184,0.291061059222807,-0.2972496325968155,-0.028215849306984005,-0.5441964704394796,-0.2237271742293163,-0.5438253975119872,-0.0016807439391045725,0.31442153819972274,-0.2852389660972292,-0.258822234704989,0.11780603151215102,0.6706684336126274
1.552,954955.0,117731000.0,4.6,7104.85642858426,23.163636363636364,110.0,0.5,22.22,10033.61176352941,5.83,25.729,101.094874959645,36.409090909090914,2.12746796594194,0.695,52.4,223.199425156739,0.0518440827727318,0.0,25.5,1.9222660202762534,0.7588748522817815,-0.6577579625847968,0.6623793288027986,-0.4342073969619444,0.18200771046282344,1.1299395443860927,-1.0144954455282482,0.3592350919161501,0.5704906969725908,-0.4425436702329298,1.1689455248761549,0.5277906258350431
1.425,9545326.538461538,5920046692.307693,3.7,8280.298341706895,23.163636363636364,218.0,0.5,17.811481481481483,10033.61176352941,2.35,11.724,94.5509642089503,36.409090909090914,9.28307374517721,10.59891891891892,42.2,22.6363842148947,0.0,0.0,25.5,-1.0548730044527066,0.20908890072673475,-1.1762307314609686,-1.0020690055138355,-0.14041591327298536,0.15851440228823355,1.739415213779893,-1.0017608636610909,-0.08587739124418506,1.6399120739965585,-0.9599132524748215,1.6828440056147262,0.5117699783691124
1.131,525404.3684210526,783647526.3157895,5.556756756756757,513.226268631183,23.13888888888889,1.16,0.0,7.609642857142858,9814.788208260868,4.1,55.93,36.86358520448992,40.79444444444445,3.55711230848243,20.80461538461539,1.6,8233.88511056931,0.0,0.0,80.5,-1.6656573779230721,-0.23059655430270765,-0.44602116326982805,-0.0035851651105396976,-0.20689419638307063,-0.10815811882879592,-1.0494228310440288,-0.06789125534193667,-0.5142732895312411,-0.6137053179808616,0.03342871192667484,0.4504941907217367,0.49532367862592314
1.762,87900.0,2362276000.0,2.5,1252.66713307994,14.2,3.05,0.0,3.44,28330.64042744186,4.91,70.51808108108109,57.46786040071886,32.9,3.5974562502901,5.405,3.6,9728.36049939764,0.0094142854213714,0.0,224.0,-2.8595080678014404,0.10429134446788402,0.40037030044601524,0.2908536681435649,-0.07733748851071144,0.29494514168717156,-1.454701954770574,0.5231249942756706,0.07934699646375243,-1.286926196922332,0.06467850724758668,-0.08756328775310619,-0.4814607657337589
2.676,114957.26086956522,13714916717.391304,2.5,0.0,12.5125,1.7,0.0769230769230769,6.09,28330.64042744186,5.14,70.51808108108109,57.46786040071886,31.228125,3.64216403030709,15.453,0.1,385.501357805424,0.0320047810673714,0.0,281.2068965517241,-0.08113178687768376,1.3440374464031988,-0.41067240696804175,0.03573410334368105,-0.04392343631062835,-0.31796504950404,-1.390650993738268,0.544750376530438,0.19251142477511685,-1.455926731471069,0.09981371012469246,-0.39992103681272106,0.2804568093771104
2.2,486726.0,7854000.0,5.4,25546.0947346869,23.163636363636364,42.0,0.5,31.19,10033.61176352941,5.51,42.16190476190476,10.1458941648593,36.409090909090914,31.2301341732646,2.179,51.5,274.103316206551,0.0326662063598633,0.0,25.5,1.8820195913976994,0.8050871528953458,-1.484499973663684,0.8360561400580069,0.008604367884214858,-0.09978249288642613,1.5835439048936497,-1.1299408243667894,0.22415511744819222,0.2931513473537385,-0.35730947271294766,-0.7377285712147668,-0.15932359148266098
2.154,3999200.0,0.0,9.6,839.43644434309,23.30423459743635,392.0,7.0,23.932941176470585,3047.73855,6.76,113.7335,52.6742373416269,36.10243793933487,221.341644023365,23.552,6.8,676.020565020171,0.615609467029572,123.0,2.0,2.992763732172764,-0.07869256982755594,0.37118556905499656,-0.6362956712905963,-0.25822495053695627,-0.2179773716228616,-0.3706261854276229,-0.7504095871502227,-0.5999189722460413,-1.0162256541995633,-0.022039055864566382,-0.267019867135339,0.1264051329817006
1.593,51000.0,0.0,38.4,38027.708128974,42.82,100.0,0.0,47.26,90.51,5.05,44.00633333333334,37.9103349238241,37.09,10.0944535665552,2.191,93.2,9.28449156758809,0.0207314696162939,0.0,3.5454545454545454,1.2750270408476518,-1.7670389096016377,-0.45579072680027044,0.07571317440655306,0.003293207448001419,-0.22044395969182398,2.009203731542864,-0.37312604515410913,-0.24598918621605265,2.9627695517871384,-0.8283581419282896,-1.9214843869691918,-1.2771481262217874
1.924,1603335.0,6200000000.0,11.4,98.1055124786708,23.30423459743635,278.0,7.0,22.1,3047.73855,6.55,113.7335,74.99912092488255,36.10243793933487,2.37317531435169,49.623,3.1,112.241756698472,0.17183455824852,2.0,2.0,4.2692131046278,-0.21693179288864697,0.584873358213218,-0.33874605611284647,0.27431777588327966,0.2206236928909101,-0.03470034922040001,-0.8354276186489481,-0.2857436171315833,-0.42573058051284923,-0.20634480913496522,-0.14093328167349287,-0.26430648371916166
1.161,5500.0,38233000.0,5.556756756756757,1680.46515275428,23.13888888888889,645.0,0.0,7.609642857142858,9814.788208260868,4.09,57.86857894736842,48.5156355794644,40.79444444444445,4.07060821926204,29.146,9.7,702.791644588225,0.0,0.0,80.5,-1.6576848700309081,-0.3406117624870672,-0.6302093935673719,-0.22707246339800122,-0.05896063434216083,-0.1876866977326675,-0.746910290547945,-0.07969826207738483,-0.07087384774819289,-0.452204009846176,-0.21839251582387445,0.3240709951147474,0.3354748410412354
2.534,0.0,0.0,2.609090909090909,12142.415168925763,12.5125,35.33769230769231,0.0769230769230769,3.0647916666666664,28330.64042744186,1.88,70.51808108108109,57.46786040071886,31.228125,6.103606251565688,12.841734693877552,53.6,66173.1493099122,0.0,0.0,281.2068965517241,-4.125357935911784,0.645518238120066,-0.2817795398552676,-0.10672225923440037,-0.05220914201964629,-0.07409704499087436,-1.509673931459571,0.5409076118565241,0.03318605812853693,-1.8568708051987823,0.25577033948008027,-0.4112873778193212,-0.04821979409097257
1.369,1958530.0,0.0,4.1,2383.10164289583,23.13888888888889,146.0,0.0,4.43,2447.33277,4.64,57.86857894736842,5.34029778106968,40.79444444444445,16.5411742279832,26.262,48.8,482.370558605981,0.0563504211604595,0.0,80.5,0.33024251219919504,-0.9331532278067455,0.3677405411127389,0.40023533594844607,0.2835734469117118,0.3410228528539113,-0.04046823550223626,-0.7452813802286532,-0.1976373101752219,-0.07592559141238067,-0.3852063181174973,1.0518379596821419,0.1663862066374372
2.015,1468567.0,0.0,21.74,2312.58141568894,23.30423459743635,134.0,7.0,12.39,172.43841,3.9,113.7335,43.5440399322074,36.10243793933487,6.34221743124953,24.752,33.6,89.1206988447189,0.0125333946198225,0.0,2.0,0.6803258972027597,-1.3779889578342823,-0.024589219330093545,0.09010640292583946,0.1464335569758519,-0.10477823514944513,3.203151004566022,1.0083685348359723,-0.4308165618671614,2.567608433625951,6.2580243079185305,0.9217808239333316,0.3862221859206345
3.445,0.0,0.0,2.5,5519.77461039353,13.1,1.83,0.0,0.0,1820.65971,3.31,38.29,57.46786040071886,36.7,9.11731962390475,13.712,33.2,96899.7957573953,0.0095069734379649,0.0,111.0,-2.895554135224895,-0.06187232256065834,0.272013029017978,0.1310935696143961,-0.33456639726462434,0.00605122285586209,-1.2953866671160885,0.4182474342723629,0.11678920473957795,-1.2042744299488364,0.030028070390703016,0.38622510928863735,0.07729656286302272
2.926,0.0,0.0,2.5,1562.34376562344,13.4,7.023,1.0,4.64,2291.03007,2.36,25.67,57.46786040071886,32.7,3.74140361983136,18.847,20.5,60480.4705670513,0.0053738038986921,0.0,565.0,-4.458421119034112,0.46597881637062216,0.4697018145592523,-0.14950223370449908,-0.011148028823144912,-0.05625406297330223,-1.664135805267378,0.5206870314130289,-0.18673747434854593,-2.1211349357761993,0.377901721330465,-0.5967042229297929,-0.1797979259117024
3.55,200.0,0.0,2.5,8989.16948352074,14.7,1.642,0.0,0.3,1331.14018,3.51,43.574,57.46786040071886,34.3,8.93804623316637,12.323,44.0,26170.1408030595,0.005500687751919,0.0,296.0,-2.477760164161459,-0.25314066130200724,0.2631198983693259,0.04682509208559892,-0.26235046874105594,-0.1355514725699729,-1.2083839237746576,0.4755441532607614,0.32040295536359886,-1.2195926649397726,0.11466371341325655,0.33289767459659314,0.07798288914667537
2.303,841375.0,7000000000.0,6.9,784.750044392498,23.13888888888889,199.0,0.0,43.76,9814.788208260868,4.79,57.86857894736842,54.2696049329314,40.79444444444445,6.09114152504141,22.341,10.9,567.610133561799,0.266691774129868,5.0,80.5,0.819214357434635,0.9523514654527091,0.07055885947684466,-0.06881906522835436,-0.4078318788861048,0.08344408826495578,-0.587056019651367,-0.01829370924791699,0.13979620283460942,-0.3855411101313634,-0.22446988379437555,0.0019540118753709292,0.12011206605100737
2.737,114957.26086956522,13714916717.391304,2.609090909090909,12142.415168925763,12.5125,7.656,0.0769230769230769,3.0647916666666664,93.76383,2.43,70.51808108108109,57.46786040071886,31.228125,6.103606251565688,12.841734693877552,22.2235294117647,31805.113461341,0.036854080283083,27.84,281.2068965517241,-3.4544250648873422,0.8486440565973855,0.061850983654049174,0.5508821093111683,0.009909270184718951,0.35792306733903867,-1.539988645312099,0.5387599064914115,-0.00530999279368015,-2.1653741714478603,0.36629405043043956,-0.6053500463368527,-0.21888295953368445
3.06,0.0,0.0,2.5,624.082896700027,11.2,398.0,0.0769230769230769,0.98,543.28962,4.45,35.306,43.1891158772366,25.7,13.41701043813,3.991,21.4,11525.8344613825,0.0070160254836082,0.0,8.0,-0.08060114608352091,-0.9526399546696013,0.7554718971201333,0.1676843361372965,-0.09157465055313466,0.012970852964155621,-0.5059520512453943,-0.051667589430087785,0.3471355553463498,-0.8861704864953484,-0.04093102125497106,0.5632173448833525,0.24850141628591366
1.438,2979229.0,36659000.0,39.7,11350.2090846602,42.82,16.0,0.0,39.96952380952381,800.4773138095237,5.59,44.00633333333334,43.6790686321069,37.09,9.87432675044888,5.48,83.6,22.1823794204962,0.0373643599450588,0.0,2.0,2.0914693113974065,0.13923664406948555,-0.17731303113304983,-0.5341850452565995,-0.4072087066402243,-0.1089767205255344,2.798464927829243,0.431045762045072,-0.48405317957688704,1.084550358601391,-0.6297977774263082,-0.2414407483027043,0.21903231193333778
1.555,1320.0,0.0,5.556756756756757,58.1221883391391,23.13888888888889,1.151,0.0,19.52,9814.788208260868,4.06,57.86857894736842,19.6563989089578,40.79444444444445,2.92746542425035,15.036,1.4,1237.6567033084,0.0053198365494608,0.0,80.5,-0.06186358521242378,-0.9226538510363592,-0.6165043055389879,0.5834813029413277,0.2231539215594105,0.4072162175173838,-1.0753549387495824,-0.09308416774427841,-0.5055751601029747,-0.12992740288671373,-0.3793657862656636,1.1325986735382576,0.33436319393526553
1.726,1228570.0,13821249000.0,3.1,3204.12012558145,23.163636363636364,651.0,0.5,7.24,52362.28281,7.56,42.16190476190476,34.5483714033767,36.409090909090914,5.52796087314389,5.844,13.0,412.117306307005,0.993226528167725,13877.0,25.5,0.7240201962611942,-1.163297211444487,0.5182263174574795,0.6338854352673535,-0.41130236405735515,0.12717008488530232,-0.2984137923366913,-0.8559922170987818,-0.714278915397394,-0.3996994427891208,-0.17966912318347675,0.7568818754473968,-0.7595457015324477
